faits;tauxpourmille;yr_id;dp_id;cl_id
2422;2,13866722708813661;1;35;11
1405;1,33583195709364810;1;36;11
240;1,07380148095120909;1;37;11
1157;1,90853860708023282;1;38;11
2647;2,11267830462155359;1;39;11
238;0,91356802051305674;1;40;11
432;1,06664032986839818;1;41;11
543;1,63176257403784608;1;42;11
1191;1,56299827952078552;1;43;11
154;0,67740246943991134;1;44;11
3985;2,88589943020685791;1;45;11
1171;1,73653849005679706;1;46;11
136;0,78455352558740565;1;47;11
277;0,83224920605829356;1;48;11
39;0,51032425217869204;1;49;11
1587;1,95700266606160334;1;50;11
328;0,65815611944730934;1;51;11
1177;2,06171842566690566;1;52;11
313;1,75759753824038101;1;53;11
435;1,41376979277709869;1;54;11
883;1,20329072076160259;1;55;11
255;1,34881383724313020;1;56;11
1007;1,34707068977510480;1;57;11
960;0,91842211254306294;1;58;11
302;1,44386381782454665;1;59;11
5517;2,11888899087959803;1;60;11
2330;2,82924246729371420;1;61;11
387;1,35642884181305812;1;62;11
2242;1,52441822910469327;1;63;11
814;1,25096050407253734;1;64;11
572;0,84868231684337658;1;65;11
302;1,32555557018641168;1;66;11
943;1,98790393132772159;1;67;11
609;0,54306777111253990;1;68;11
499;0,65421773782256931;1;69;11
3901;2,12483992890691908;1;70;11
198;0,83459083973326809;1;71;11
805;1,45039034418393475;1;72;11
890;1,56811338340724626;1;73;11
489;1,13805357928323581;1;74;11
789;0,98450742186330198;1;75;11
2525;1,15279590672990850;1;76;11
2108;1,67867139688872413;1;77;11
2953;2,11280957883326836;1;78;11
3031;2,11690394242803537;1;79;11
355;0,94731589382590198;1;80;11
808;1,41075244786501486;1;81;11
309;0,79959011302943739;1;82;11
331;1,28845412752971034;1;83;11
1539;1,45763344354772251;1;84;11
1074;1,92123989739076295;1;85;11
610;0,90963723368878779;1;86;11
769;1,76348238466848128;1;87;11
466;1,24273957405501134;1;88;11
347;0,93874867777113469;1;89;11
589;1,72958560420973506;1;90;11
131;0,90916031064133973;1;91;11
2873;2,23175098848003239;1;92;11
2328;1,45203422010543459;1;93;11
3414;2,12490508259370392;1;94;11
3010;2,18408577869914122;1;95;11
2645;2,16462084763115170;1;96;11
544;1,38032528989368464;1;97;11
305;0,81013599660008506;1;98;11
178;0,66084528795034003;1;99;11
826;0,96843329534636147;1;100;11
86;0,33525912411604647;1;101;11
824;1,28079583430481070;2;1;11
822;1,53791464760800034;2;2;11
310;0,91719232635478176;2;3;11
140;0,85410121099350278;2;4;11
107;0,75733982616573703;2;5;11
1412;1,30341268888868389;2;6;11
326;1,00088421673134542;2;7;11
230;0,84070780286498592;2;8;11
140;0,91411856117738477;2;9;11
380;1,22572737242758523;2;10;11
665;1,79603521849511161;2;11;11
186;0,66617479567058013;2;12;11
6270;3,09757815826994065;2;13;11
667;0,96109233114601977;2;14;11
68;0,46850347588240565;2;15;11
389;1,10406289468829377;2;16;11
1092;1,69485475001668484;2;17;11
423;1,39027660917122420;2;18;11
164;0,67919027267004606;2;19;11
597;1,11835659652429009;2;20;11
464;0,77486498311662722;2;21;11
129;1,08734132402771455;2;22;11
336;0,81236732542564660;2;23;11
550;1,02028133794129472;2;24;11
1039;2,03107009439882047;2;25;11
745;1,23786435997427913;2;26;11
532;1,22797663151237324;2;27;11
921;1,01317011137170687;2;28;11
164;1,04293191053679202;2;29;11
206;1,15932893988935715;2;30;11
1480;1,98877150359188248;2;31;11
2348;1,72308523254312118;2;32;11
197;1,03092244009398670;2;33;11
2557;1,61489569175891634;2;34;11
2128;1,85869060138423547;2;35;11
1485;1,40068043829507483;2;36;11
238;1,07095287807336459;2;37;11
1215;2,00326127638245666;2;38;11
2159;1,71523179860207420;2;39;11
290;1,11457868925546144;2;40;11
401;0,98418432962566627;2;41;11
577;1,73839687871894899;2;42;11
1128;1,47848916233365357;2;43;11
129;0,56757434563957709;2;44;11
3492;2,50338910997061470;2;45;11
1107;1,63249054349990042;2;46;11
140;0,80539383758657979;2;47;11
240;0,72106284663594133;2;48;11
50;0,65273299304186638;2;49;11
1500;1,84390031629036777;2;50;11
326;0,65609006546812831;2;51;11
993;1,74548906212921540;2;52;11
312;1,77636073787292181;2;53;11
293;0,95301598659922915;2;54;11
771;1,05115197258006687;2;55;11
260;1,38898534620459735;2;56;11
1275;1,69804611493707913;2;57;11
1055;1,01099928894647162;2;58;11
324;1,56384241874294094;2;59;11
5145;1,97553257785691017;2;60;11
2133;2,58701302481616224;2;61;11
409;1,44333243933769051;2;62;11
2092;1,42505064651795821;2;63;11
610;0,93308981218890630;2;64;11
597;0,88142930331650693;2;65;11
188;0,82264910515030842;2;66;11
1065;2,24469493225869021;2;67;11
565;0,50197279751661172;2;68;11
512;0,67013075402798317;2;69;11
3931;2,13256631109428163;2;70;11
181;0,76481350804321835;2;71;11
671;1,21207742121948359;2;72;11
785;1,38568700066724793;2;73;11
468;1,08540867492010196;2;74;11
711;0,88064803804994052;2;75;11
2425;1,10855825256476970;2;76;11
2076;1,65500351568665915;2;77;11
2937;2,09188481171968332;2;78;11
2577;1,79174088798594977;2;79;11
426;1,13796944578750958;2;80;11
939;1,64033798998328217;2;81;11
336;0,86622496068473021;2;82;11
260;1,00639058018416949;2;83;11
1482;1,39977709352626700;2;84;11
777;1,38879207262470983;2;85;11
719;1,06479554888803651;2;86;11
672;1,53819390399106393;2;87;11
391;1,04426508842868815;2;88;11
405;1,10152227658816404;2;89;11
573;1,69380799370955759;2;90;11
114;0,79931567359874345;2;91;11
2606;2,01060078850115342;2;92;11
2117;1,31547387507410041;2;93;11
3642;2,24383914593641443;2;94;11
2589;1,86537322595008659;2;95;11
2791;2,27165807435671629;2;96;11
589;1,50927731497259465;2;97;11
305;0,81858537711288970;2;98;11
206;0,76665426125790836;2;99;11
911;1,06717084925011041;2;100;11
85;0,33136076220772032;2;101;11
830;1,28158805745220294;3;1;11
841;1,57692625010312826;3;2;11
307;0,91051721530024821;3;3;11
171;1,04225077406928834;3;4;11
100;0,71074215696029797;3;5;11
1345;1,23824017072063741;3;6;11
339;1,03794786378694814;3;7;11
342;1,25806985598410859;3;8;11
133;0,86890622345916146;3;9;11
363;1,17089220050319320;3;10;11
514;1,37873317489525382;3;11;11
137;0,49055766021899644;3;12;11
5954;2,92672328406469440;3;13;11
657;0,94660949548739581;3;14;11
100;0,69077470383034567;3;15;11
421;1,19677751309064240;3;16;11
1145;1,76989235344673013;3;17;11
446;1,46996783209407789;3;18;11
159;0,66089457692355658;3;19;11
630;1,18150106897715768;3;20;11
511;0,85225756524523677;3;21;11
86;0,73189620690535562;3;22;11
312;0,75468412115582773;3;23;11
467;0,86249247396824102;3;24;11
913;1,77373856686586406;3;25;11
810;1,35008550541534311;3;26;11
517;1,19676757014516322;3;27;11
897;0,98383850570615372;3;28;11
190;1,20365149854611575;3;29;11
179;0,99058665973071547;3;30;11
1374;1,84316219022399652;3;31;11
2073;1,50144277569183715;3;32;11
135;0,70576057464594344;3;33;11
2668;1,66557937877884576;3;34;11
1779;1,53465261123859142;3;35;11
1257;1,17561455554848915;3;36;11
295;1,33729232303542678;3;37;11
1034;1,70132947216006314;3;38;11
1968;1,55750049661156598;3;39;11
286;1,10107566622777631;3;40;11
423;1,03081478232262302;3;41;11
414;1,25360335263196143;3;42;11
930;1,21816879103951714;3;43;11
115;0,50537899029672340;3;44;11
3491;2,47150092530842436;3;45;11
1023;1,50697139995138785;3;46;11
234;1,34537656170046405;3;47;11
289;0,87056059282465281;3;48;11
68;0,88865656037637220;3;49;11
1183;1,44996280103887454;3;50;11
404;0,81454404687257420;3;51;11
1010;1,77985486252823977;3;52;11
391;2,24623568814665431;3;53;11
239;0,77828867671386337;3;54;11
911;1,24204294932710191;3;55;11
245;1,32178792047692251;3;56;11
1119;1,48238033984794670;3;57;11
1074;1,02920488651914099;3;58;11
277;1,34578385836718040;3;59;11
4828;1,85248139652847765;3;60;11
1903;2,30066263436147844;3;61;11
342;1,21451882681742807;3;62;11
1853;1,26334333963073298;3;63;11
699;1,06062077420764500;3;64;11
527;0,77521660463953157;3;65;11
223;0,97298759549895064;3;66;11
941;1,97540919940296900;3;67;11
543;0,47902522336866771;3;68;11
312;0,40785326694388485;3;69;11
3565;1,91715729401717860;3;70;11
155;0,65672957147336219;3;71;11
644;1,16627579524978042;3;72;11
650;1,14848497163242125;3;73;11
391;0,90149495992843365;3;74;11
556;0,68078937282891250;3;75;11
2155;0,99053089238330017;3;76;11
1942;1,54632238831165014;3;77;11
2741;1,94050899246451025;3;78;11
2409;1,67129411862650024;3;79;11
432;1,15261780314248452;3;80;11
1021;1,78915014491940938;3;81;11
315;0,81061050551215152;3;82;11
229;0,88374677760454456;3;83;11
1364;1,27751599938933991;3;84;11
699;1,24867584982305968;3;85;11
711;1,04560207414509909;3;86;11
644;1,47171070372452495;3;87;11
406;1,08789144665446602;3;88;11
465;1,27010313783760176;3;89;11
522;1,54664833601972118;3;90;11
76;0,53576967543637033;3;91;11
2308;1,77998381973113595;3;92;11
1831;1,13086120855773498;3;93;11
3762;2,30419121479631306;3;94;11
2350;1,68228085786301640;3;95;11
2693;2,17426232115622620;3;96;11
566;1,46015906962585373;3;97;11
293;0,79450516970684659;3;98;11
145;0,52511878549078683;3;99;11
571;0,66708646772458091;3;100;11
98;0,38203946701595992;3;101;11
898;1,37638865046472270;4;1;11
742;1,39645616313318088;4;2;11
299;0,88994716868814649;4;3;11
137;0,83379993670423835;4;4;11
82;0,58065429825803705;4;5;11
1140;1,04177804096380910;4;6;11
352;1,07226192434461032;4;7;11
315;1,16415726101514516;4;8;11
135;0,88070090744812024;4;9;11
440;1,41824769051256760;4;10;11
455;1,21634988103830821;4;11;11
145;0,51860727123160288;4;12;11
5411;2,64841344812565183;4;13;11
641;0,92242824558752634;4;14;11
100;0,69112321344649319;4;15;11
381;1,08234024118290417;4;16;11
1008;1,54753607079363409;4;17;11
355;1,17430682818071763;4;18;11
164;0,68312554931208425;4;19;11
720;1,34800158764631428;4;20;11
523;0,87082196935639100;4;21;11
102;0,87465806872068397;4;22;11
313;0,75746025753648749;4;23;11
421;0,77393404831848578;4;24;11
800;1,54810144708782760;4;25;11
827;1,37946679521673632;4;26;11
429;0,99403348201355501;4;27;11
788;0,86111748571178792;4;28;11
173;1,09143444769000730;4;29;11
186;1,02235438320700478;4;30;11
1373;1,83448974329168668;4;31;11
2289;1,63495445484018664;4;32;11
129;0,67406219138140944;4;33;11
2454;1,51131732798603724;4;34;11
1642;1,39670625702287210;4;35;11
1180;1,09310068198366284;4;36;11
254;1,15814623648069448;4;37;11
1059;1,73584076816281185;4;38;11
2070;1,62842618509305614;4;39;11
302;1,16512795188253038;4;40;11
372;0,89922405666078464;4;41;11
385;1,16854341821713659;4;42;11
1093;1,42757505544424612;4;43;11
124;0,54488728742804415;4;44;11
3443;2,40891866628605333;4;45;11
837;1,23009726145371934;4;46;11
179;1,02818017852424548;4;47;11
262;0,79089325657845089;4;48;11
52;0,67881572763824338;4;49;11
1125;1,37484678096429924;4;50;11
300;0,60600551465018326;4;51;11
937;1,65298003898704260;4;52;11
272;1,57670191059172704;4;53;11
260;0,84673453569637402;4;54;11
731;0,99623855211513312;4;55;11
218;1,18424840968476186;4;56;11
1239;1,63094128611369982;4;57;11
952;0,90966161925501388;4;58;11
293;1,43309921155087738;4;59;11
4546;1,74286693559826800;4;60;11
1707;2,05806715303121823;4;61;11
325;1,16095476920219176;4;62;11
1529;1,04348799340466458;4;63;11
598;0,90311590088076454;4;64;11
716;1,04889829055947592;4;65;11
201;0,87556138295138242;4;66;11
964;2,00842120176091044;4;67;11
690;0,60523289624992438;4;68;11
279;0,36371410767501949;4;69;11
3541;1,88778124128680469;4;70;11
177;0,75218963678164830;4;71;11
673;1,22032373937656513;4;72;11
701;1,23761502228060150;4;73;11
355;0,81341050422286076;4;74;11
540;0,65367863705583151;4;75;11
2166;1,00026646064071545;4;76;11
1886;1,50203124639126240;4;77;11
2362;1,66197930336188437;4;78;11
1865;1,28779932702990663;4;79;11
467;1,24573861362896721;4;80;11
845;1,48100371740696390;4;81;11
293;0,75158268435579356;4;82;11
195;0,74807514510739681;4;83;11
1101;1,02255851384447638;4;84;11
746;1,32865750379807257;4;85;11
668;0,97455364567680425;4;86;11
746;1,70150649469134541;4;87;11
315;0,84595779879095168;4;88;11
509;1,39643730161125257;4;89;11
391;1,16470612766489845;4;90;11
69;0,48826051882987309;4;91;11
2077;1,59565600514420458;4;92;11
1702;1,04779922147655968;4;93;11
3594;2,18493126950342997;4;94;11
2107;1,49738047250988537;4;95;11
2903;2,32300583992305221;4;96;11
533;1,38715747230239517;4;97;11
311;0,85320486793156802;4;98;11
126;0,44731927946094480;4;99;11
465;0,53993799421743827;4;100;11
101;0,39373455274093827;4;101;11
667;1,01389969841424255;5;1;11
619;1,16930563269068744;5;2;11
197;0,58695937168531820;5;3;11
110;0,66484941160827071;5;4;11
40;0,28448490451975389;5;5;11
809;0,73719029350926268;5;6;11
234;0,71054429514916884;5;7;11
194;0,71931509338118882;5;8;11
86;0,55860841550073403;5;9;11
354;1,13667378425674692;5;10;11
464;1,23661774386554990;5;11;11
106;0,37917540081701567;5;12;11
4982;2,43253404424653441;5;13;11
351;0,50319189961393274;5;14;11
64;0,44327776200139912;5;15;11
231;0,65677616727037003;5;16;11
682;1,04009553018183376;5;17;11
233;0,77425872204111879;5;18;11
126;0,52677787532923614;5;19;11
584;1,09142966072236192;5;20;11
418;0,69246570803790330;5;21;11
55;0,47415836889521101;5;22;11
263;0,63710159953682954;5;23;11
365;0,66946803886216111;5;24;11
691;1,33472665145863800;5;25;11
652;1,08726828845294410;5;26;11
392;0,90857888527569108;5;27;11
616;0,67162462289258695;5;28;11
126;0,78351387317024634;5;29;11
132;0,72175715059025514;5;30;11
1006;1,33873262209281441;5;31;11
1956;1,38159302761702762;5;32;11
81;0,42227308035178995;5;33;11
2188;1,33708875201586896;5;34;11
1435;1,20692395874422709;5;35;11
865;0,79441247916389235;5;36;11
255;1,16594347688917144;5;37;11
975;1,59282753843615366;5;38;11
1401;1,09666203005370577;5;39;11
205;0,79212358673560068;5;40;11
259;0,61943643242881263;5;41;11
248;0,75298232616886840;5;42;11
988;1,28560795723661947;5;43;11
75;0,32968627054494942;5;44;11
2688;1,85998750320896278;5;45;11
705;1,03326376512522278;5;46;11
125;0,71563519780156870;5;47;11
194;0,58637907896168584;5;48;11
55;0,71770647110252772;5;49;11
995;1,21236047193111363;5;50;11
194;0,39184557244800472;5;51;11
697;1,23001664140161893;5;52;11
249;1,44937659344113445;5;53;11
220;0,71769242312535475;5;54;11
707;0,96506913826287555;5;55;11
169;0,92349222135398168;5;56;11
1015;1,32825412445806590;5;57;11
829;0,79015969994900659;5;58;11
248;1,22366408447229480;5;59;11
3819;1,46448312067202879;5;60;11
1309;1,57768058054788551;5;61;11
247;0,88697369602298226;5;62;11
1480;1,01219628127293260;5;63;11
436;0,65875754700446632;5;64;11
451;0,65624818113031835;5;65;11
172;0,74851602346510704;5;66;11
792;1,64054974987830504;5;67;11
660;0,57487633626084755;5;68;11
282;0,36726305672260695;5;69;11
2944;1,56309980105519863;5;70;11
105;0,44756842468702179;5;71;11
598;1,08517537922161367;5;72;11
551;0,97179330256281826;5;73;11
248;0,56395679363274587;5;74;11
469;0,56153811155571198;5;75;11
2110;0,98326767342092336;5;76;11
1433;1,14207018352023804;5;77;11
1954;1,36773817823434385;5;78;11
1674;1,15470334677728093;5;79;11
284;0,75838293531581047;5;80;11
639;1,12352043435757132;5;81;11
164;0,41936655193752459;5;82;11
170;0,64807331615303676;5;83;11
860;0,79248868169507802;5;84;11
608;1,08196412078848136;5;85;11
519;0,74923668805624333;5;86;11
408;0,92868263636611947;5;87;11
305;0,81962146924538393;5;88;11
362;0,99890451631774002;5;89;11
374;1,11923772130382204;5;90;11
56;0,39965743648301455;5;91;11
1952;1,49450509065796511;5;92;11
1317;0,80985701135091159;5;93;11
3138;1,89558916095110486;5;94;11
2267;1,61011724664979150;5;95;11
2200;1,75746362849136140;5;96;11
362;0,94379221971065730;5;97;11
275;0,76129835974807936;5;98;11
98;0,34369925613660995;5;99;11
287;0,33252885296083923;5;100;11
87;0,33915748602437257;5;101;11
723;1,09902471057495865;6;1;11
500;0,94451181962091069;6;2;11
228;0,67932353677285562;6;3;11
99;0,59836447044744367;6;4;11
54;0,38405462110166783;6;5;11
881;0,80279931839513030;6;6;11
245;0,74394595004934327;6;7;11
178;0,65999013722603916;6;8;11
63;0,40921314158774696;6;9;11
391;1,25547867131183066;6;10;11
362;0,96477505017096776;6;11;11
90;0,32194137805218309;6;12;11
4483;2,18889002817286515;6;13;11
466;0,66805534250738663;6;14;11
68;0,47098262212648656;6;15;11
269;0,76481726837978148;6;16;11
636;0,96994245923115285;6;17;11
306;1,01683763495528923;6;18;11
109;0,45570466992767256;6;19;11
564;1,05405193261543184;6;20;11
442;0,73222450467165856;6;21;11
45;0,38794775636880896;6;22;11
281;0,68070551129220191;6;23;11
397;0,72816112720076154;6;24;11
824;1,59162772909105321;6;25;11
564;0,94052042129978586;6;26;11
377;0,87381183609422330;6;27;11
676;0,73704260564186497;6;28;11
151;0,93897297498973975;6;29;11
112;0,61240000656142868;6;30;11
879;1,16972760916459628;6;31;11
1880;1,32791149893661120;6;32;11
79;0,41184658454063466;6;33;11
2077;1,26925655298764162;6;34;11
1545;1,29944077788141543;6;35;11
940;0,86329217388908530;6;36;11
245;1,12022020328567451;6;37;11
881;1,43926262703820673;6;38;11
2022;1,58276275857858195;6;39;11
165;0,63756288688475182;6;40;11
272;0,65052783637311595;6;41;11
340;1,03231447942506160;6;42;11
1280;1,66556496484096450;6;43;11
184;0,80883031707027597;6;44;11
3342;2,31252910555221458;6;45;11
840;1,23112278397898889;6;46;11
62;0,35495505810957806;6;47;11
221;0,66798853840480710;6;48;11
28;0,36537783983401406;6;49;11
1232;1,50113377027048434;6;50;11
188;0,37972663721765404;6;51;11
639;1,12766231543132633;6;52;11
185;1,07684606340003963;6;53;11
237;0,77315047400322312;6;54;11
547;0,74666593865600128;6;55;11
129;0,70491418079682622;6;56;11
770;1,00764105993370512;6;57;11
657;0,62621824229975553;6;58;11
131;0,64637094784625249;6;59;11
4087;1,56725386598234628;6;60;11
1321;1,59214365691654436;6;61;11
233;0,83669988329293477;6;62;11
1483;1,01424803049172918;6;63;11
464;0,70106307754603747;6;64;11
312;0,45398987253361273;6;65;11
106;0,46129475864710084;6;66;11
619;1,28219734239226124;6;67;11
517;0,45031979673766387;6;68;11
242;0,31516900612365562;6;69;11
3399;1,80467942384056368;6;70;11
139;0,59249534315710506;6;71;11
582;1,05614058646652031;6;72;11
525;0,92593735725132409;6;73;11
328;0,74587833996588970;6;74;11
634;0,75909416359556803;6;75;11
2277;1,06109028074855094;6;76;11
1377;1,09743938779299932;6;77;11
2277;1,59382795897625429;6;78;11
1927;1,32921944399033465;6;79;11
242;0,64622771248741595;6;80;11
643;1,13055342612193788;6;81;11
216;0,55233643425917878;6;82;11
168;0,64044892419829524;6;83;11
1002;0,92334146402147466;6;84;11
681;1,21187099713315116;6;85;11
495;0,71458990479352680;6;86;11
468;1,06525361230231352;6;87;11
358;0,96204749504868015;6;88;11
278;0,76711451805616493;6;89;11
334;0,99953315218041883;6;90;11
44;0,31401655723665428;6;91;11
2332;1,78544358166720007;6;92;11
1702;1,04660336622570349;6;93;11
3297;1,99163717771057769;6;94;11
2391;1,69818717985869028;6;95;11
2033;1,62405616214678972;6;96;11
372;0,96986382798995729;6;97;11
265;0,73361478302996741;6;98;11
117;0,41033482620391187;6;99;11
325;0,37655706345739631;6;100;11
74;0,28847878121613296;6;101;11
971;1,47600690728670103;7;1;11
821;1,55088840781753534;7;2;11
290;0,86405186694793046;7;3;11
182;1,10002357193368439;7;4;11
96;0,68276377084740947;7;5;11
992;0,90394656509417626;7;6;11
330;1,00204964700523780;7;7;11
202;0,74897757145876365;7;8;11
100;0,64954466918689990;7;9;11
427;1,37107261547353376;7;10;11
597;1,59107929544770088;7;11;11
116;0,41494666504503602;7;12;11
5243;2,55997109473797302;7;13;11
580;0,83148519024524514;7;14;11
74;0,51253991231411766;7;15;11
305;0,86717199574659243;7;16;11
986;1,50371582516024649;7;17;11
425;1,41227449299345698;7;18;11
140;0,58530875036581798;7;19;11
999;1,86701751894116375;7;20;11
557;0,92273540520840236;7;21;11
77;0,66382171645329546;7;22;11
226;0,54747133648411961;7;23;11
486;0,89140127914249390;7;24;11
777;1,50084313774726730;7;25;11
